Date,Close_YAHOO_INDEX_AEX,Close_YAHOO_INDEX_AORD,Close_YAHOO_INDEX_ATX,Close_YAHOO_INDEX_AXJO,Close_YAHOO_INDEX_BFX,Close_YAHOO_INDEX_BTK,Close_YAHOO_INDEX_DRG,Close_YAHOO_INDEX_EPX,Close_YAHOO_INDEX_FCHI,Close_YAHOO_INDEX_FVX,Close_YAHOO_INDEX_GDAXI,Close_YAHOO_INDEX_GD_AT,Close_YAHOO_INDEX_GSPC,Close_YAHOO_INDEX_GSPTSE,Close_YAHOO_INDEX_HCX,Close_YAHOO_INDEX_HGX,Close_YAHOO_INDEX_HSI,Close_YAHOO_INDEX_HUI,Close_YAHOO_INDEX_IBEX,Close_YAHOO_INDEX_IEQR_IR,Close_YAHOO_INDEX_IRX,Close_YAHOO_INDEX_ISEQ,Close_YAHOO_INDEX_JPN,Close_YAHOO_INDEX_MID,Close_YAHOO_INDEX_MXX,Close_YAHOO_INDEX_MXY,Close_YAHOO_INDEX_NSEI,Close_YAHOO_INDEX_NWX,Close_YAHOO_INDEX_NY,Close_YAHOO_INDEX_NYA,Close_YAHOO_INDEX_NYI,Close_YAHOO_INDEX_NYL,Close_YAHOO_INDEX_NYY,Close_YAHOO_INDEX_OEX,Close_YAHOO_INDEX_OMX,Close_YAHOO_INDEX_OSX,Close_YAHOO_INDEX_RTS_RS,Close_YAHOO_INDEX_RUA,Close_YAHOO_INDEX_RUI,Close_YAHOO_INDEX_RUT,Close_YAHOO_INDEX_SML,Close_YAHOO_INDEX_SOX,Close_YAHOO_INDEX_SPY,Close_YAHOO_INDEX_SSMI,Close_YAHOO_INDEX_STI,Close_YAHOO_INDEX_STOXX50E,Close_YAHOO_INDEX_TNX,Close_YAHOO_INDEX_TYX,Close_YAHOO_INDEX_UTY,Close_YAHOO_INDEX_VDAX,Close_YAHOO_INDEX_VIX,Close_YAHOO_INDEX_XAL,Close_YAHOO_INDEX_XAU,Close_YAHOO_INDEX_XAX,Close_YAHOO_INDEX_XBD,Close_YAHOO_INDEX_XCI,Close_YAHOO_INDEX_XII,Close_YAHOO_INDEX_XMI,Close_YAHOO_INDEX_XNG,Close_YAHOO_INDEX_XOI
2013-06-25,335.399994,4633.5,2190.040039,4656.0,2477.699951,1883.969971,410.25,409.609985,3649.820068,1.47,7811.299805,840.71,1588.030029,12005.400391,545.909973,175.630005,19855.720703,220.229996,7607.700195,8756.07,0.058,3860.300049,131.380005,1138.25,37901.769531,249.300003,5609.100098,254.570007,6959.810059,8989.259766,4899.120117,6150.240234,6279.910156,714.450012,1129.25,251.190002,1243.2,943.599976,879.539978,961.26001,541.940002,462.51001,158.570007,7397.399902,3089.929932,2543.37,2.589,3.612,483.589996,20.780001,18.469999,53.740002,87.220001,2224.110107,124.059998,1112.420044,710.849976,1612.219971,738.080017,1316.469971
2013-06-26,340.820007,4707.799805,2227.52002,4731.700195,2532.719971,1942.329956,416.459991,410.369995,3726.040039,1.427,7940.990234,836.58,1603.26001,11951.900391,554.090027,176.740005,20338.550781,206.869995,7823.0,8893.57,0.055,3926.73999,130.100006,1146.189941,38805.269531,257.670013,5588.700195,253.449997,7027.939941,9067.269531,4936.77002,6205.459961,6335.600098,721.039978,1144.78,252.139999,1261.13,952.140015,887.969971,963.830017,542.75,464.929993,160.139999,7553.899902,3104.399902,2602.81,2.539,3.574,490.160004,19.889999,17.209999,53.580002,82.349998,2242.780029,124.580002,1119.170044,717.73999,1628.079956,744.98999,1330.099976
2013-06-27,344.75,4784.799805,2243.830078,4811.299805,2545.879883,1965.530029,418.089996,407.670013,3762.189941,1.39,7990.75,826.81,1613.199951,12005.799805,555.929993,182.070007,20440.080078,211.520004,7844.399902,8957.47,0.045,3957.889893,133.850006,1162.660034,39650.75,268.859985,5682.350098,259.26001,7070.02002,9143.549805,4979.859863,6249.160156,6408.310059,724.52002,1161.0,253.419998,1262.77,959.47998,894.150024,979.919983,552.400024,466.73999,161.080002,7671.700195,3118.030029,2619.86,2.483,3.547,490.279999,19.040001,16.860001,54.549999,84.349998,2255.600098,126.339996,1122.609985,721.090027,1639.790039,743.890015,1335.339966
2013-06-28,344.589996,4775.399902,2223.97998,4802.600098,2526.110107,1956.26001,413.899994,406.410004,3738.909912,1.385,7959.220215,847.57,1606.280029,12129.099609,551.179993,179.690002,20803.289062,228.089996,7762.700195,8984.36,0.03,3963.330078,138.669998,1160.819946,40623.300781,276.880005,5842.200195,258.609985,7017.620117,9112.69043,4980.379883,6220.930176,6408.009766,720.619995,1151.0,252.869995,1275.44,955.849976,890.669983,977.47998,550.52002,468.429993,160.419998,7683.0,3150.439941,2602.59,2.478,3.498,492.320007,19.17,16.860001,54.57,90.150002,2245.72998,125.459999,1120.72998,717.26001,1624.880005,738.919983,1329.77002
2013-07-01,347.369995,4689.700195,2253.820068,4710.299805,2532.110107,2004.22998,415.700012,409.820007,3767.47998,1.396,7983.919922,851.42,1614.959961,12129.099609,553.599976,179.070007,20803.289062,231.0,7907.100098,9121.66,0.01,4024.070068,140.429993,1172.329956,41176.800781,277.559998,5898.850098,260.220001,7053.200195,9167.879883,5014.359863,6256.689941,6419.089844,724.359985,1165.64,255.880005,1276.85,962.219971,896.150024,989.840027,558.47998,467.730011,161.360001,7741.100098,3140.929932,2622.62,2.49,3.489,485.890015,19.17,16.370001,55.830002,91.470001,2281.639893,127.620003,1126.920044,720.789978,1632.439941,741.789978,1334.930054
2013-07-02,347.799988,4810.299805,2251.659912,4834.0,2519.969971,2001.380005,415.200012,413.089996,3742.570068,1.378,7910.77002,823.83,1614.079956,12178.400391,551.859985,177.070007,20658.650391,220.009995,7886.600098,9119.2,0.035,4021.469971,143.020004,1170.680054,40832.480469,272.149994,5857.549805,259.369995,7049.109863,9144.719727,4988.859863,6242.140137,6417.939941,724.570007,1161.38,256.98999,1274.07,961.530029,895.47998,989.469971,559.159973,468.179993,161.210007,7732.600098,3173.320068,2603.2,2.469,3.469,485.839996,19.299999,16.440001,54.59,87.660004,2271.580078,127.419998,1128.47998,720.659973,1628.47998,746.599976,1330.839966
2013-07-03,345.820007,4727.799805,2210.209961,4744.100098,2512.850098,2000.400024,414.570007,412.809998,3702.01001,1.412,7829.319824,819.03,1615.410034,12145.700195,551.109985,178.240005,20147.310547,223.710007,7763.799805,9049.6,0.035,3987.919922,142.690002,1171.339966,40828.851562,269.410004,5770.899902,260.76001,7049.109863,9135.089844,4969.560059,6234.27002,6422.189941,725.419983,1154.55,256.329987,1264.29,962.359985,896.190002,991.130005,559.929993,469.799988,161.279999,7675.299805,3129.48999,2570.76,2.501,3.497,485.359985,19.91,16.200001,54.59,89.290001,2267.120117,127.68,1135.640015,721.580017,1634.310059,746.640015,1331.599976
2013-07-04,354.51001,4781.0,2245.330078,4794.700195,2568.100098,2000.400024,414.570007,412.809998,3809.310059,1.412,7994.310059,821.86,1615.410034,12166.700195,551.109985,178.240005,20468.669922,223.710007,8002.0,9217.6,0.035,4069.899902,142.690002,1171.339966,41200.398438,269.410004,5836.950195,260.76001,7049.109863,9135.089844,4969.560059,6234.27002,6422.189941,725.419983,1175.22,256.329987,1280.61,962.359985,896.190002,991.130005,559.929993,469.799988,161.279999,7831.600098,3147.120117,2646.54,2.501,3.497,485.359985,18.73,16.200001,54.59,89.290001,2267.120117,127.68,1135.640015,721.580017,1634.310059,746.640015,1331.599976
2013-07-05,352.529999,4826.399902,2247.52002,4841.700195,2539.399902,2036.949951,418.600006,418.549988,3753.850098,1.596,7806.0,840.92,1631.890015,12134.900391,558.390015,174.199997,20854.669922,215.889999,7868.399902,9057.84,0.035,4001.02002,145.449997,1186.109985,40623.089844,268.209991,5867.899902,264.600006,7130.759766,9214.169922,4990.529785,6287.310059,6471.279785,732.909973,1167.52,260.970001,1268.59,972.530029,905.359985,1005.390015,568.150024,476.119995,163.020004,7782.0,3169.72998,2596.01,2.715,3.677,482.869995,20.27,14.89,54.619999,86.440002,2274.409912,130.729996,1141.839966,728.710022,1650.920044,751.890015,1340.77002
2013-07-08,357.149994,4797.600098,2266.909912,4809.5,2582.159912,2028.430054,421.820007,418.980011,3823.830078,1.508,7968.540039,858.4,1640.459961,12208.900391,561.580017,172.770004,20582.189453,211.940002,8017.600098,9100.23,0.035,4021.97998,143.559998,1188.300049,40071.640625,266.76001,5811.549805,263.790009,7179.680176,9266.299805,5014.240234,6325.359863,6464.379883,737.01001,1182.64,263.350006,1277.29,977.200012,909.789978,1009.25,570.119995,466.5,163.949997,7863.5,3155.469971,2650.85,2.645,3.643,489.160004,19.290001,14.78,55.009998,84.980003,2297.939941,131.179993,1141.469971,732.77002,1661.329956,757.440002,1350.869995
2013-07-09,360.109985,4866.5,2262.909912,4881.700195,2603.080078,2040.369995,422.320007,423.459991,3843.560059,1.488,8057.75,838.29,1652.319946,12297.099609,563.01001,179.309998,20683.009766,214.089996,8014.799805,9164.82,0.035,4051.050049,147.289993,1201.27002,40221.0,268.01001,5859.0,264.059998,7233.22998,9341.400391,5051.970215,6372.700195,6494.75,742.130005,1194.76,266.049988,1282.84,984.619995,916.609985,1018.049988,576.169983,471.410004,165.130005,7944.200195,3178.629883,2664.14,2.63,3.654,492.23999,18.559999,14.35,55.91,85.989998,2307.52002,132.940002,1146.670044,737.539978,1667.630005,765.22998,1357.689941
2013-07-10,362.040009,4885.399902,2236.199951,4901.399902,2611.639893,2066.959961,425.070007,423.98999,3840.530029,1.519,8066.47998,819.54,1652.619995,12306.900391,566.919983,178.449997,20904.560547,213.850006,7995.0,9139.06,0.03,4039.850098,146.610001,1201.130005,39999.019531,267.149994,5816.700195,265.910004,7216.450195,9340.679688,5063.629883,6369.220215,6499.620117,741.570007,1195.31,264.149994,1275.29,985.130005,916.940002,1020.419983,576.950012,476.700012,165.190002,7971.600098,3188.040039,2659.71,2.68,3.688,494.410004,18.370001,14.21,55.560001,85.709999,2297.070068,132.309998,1150.47998,736.98999,1667.609985,765.849976,1352.930054
2013-07-11,364.049988,4946.899902,2280.76001,4965.700195,2637.439941,2125.459961,430.350006,427.630005,3868.97998,1.396,8158.799805,811.51,1675.02002,12493.299805,573.97998,186.199997,21437.490234,230.669998,8030.700195,9133.84,0.03,4038.169922,147.309998,1217.040039,40479.828125,272.290009,5935.100098,273.160004,7294.720215,9493.259766,5193.910156,6474.72998,6627.100098,751.150024,1211.37,265.149994,1322.76,998.47998,929.450012,1033.180054,582.679993,486.559998,167.440002,7986.399902,3248.919922,2681.32,2.574,3.625,502.779999,17.42,14.01,56.27,91.709999,2339.699951,132.520004,1170.47998,746.98999,1682.790039,771.76001,1376.52002
2013-07-12,364.950012,4957.5,2302.540039,4973.899902,2630.100098,2178.669922,431.790009,427.730011,3855.090088,1.434,8212.769531,804.19,1680.189941,12462.200195,577.909973,187.0,21277.279297,225.029999,7844.700195,9165.67,0.03,4054.790039,147.529999,1221.23999,40329.808594,273.459991,6009.0,274.519989,7308.810059,9498.5,5177.919922,6474.649902,6624.859863,752.940002,1210.73,267.049988,1348.81,1001.650024,932.390015,1036.52002,583.890015,489.609985,167.509995,7983.200195,3236.060059,2674.87,2.601,3.649,504.459991,16.879999,13.84,56.59,89.57,2330.070068,133.029999,1170.369995,748.76001,1681.930054,771.97998,1382.680054
2013-07-15,366.769989,4965.600098,2312.550049,4981.100098,2644.969971,2181.530029,431.579987,427.380005,3878.580078,1.393,8234.80957,800.91,1682.5,12528.299805,577.919983,183.919998,21303.310547,224.399994,7855.100098,9175.3,0.02,4057.899902,147.529999,1224.839966,40322.320312,274.619995,6030.799805,275.950012,7320.72998,9520.950195,5195.540039,6489.649902,6634.069824,754.01001,1215.23,266.339996,1354.54,1003.599976,933.830017,1043.300049,586.409973,489.329987,168.149994,7999.100098,3236.820068,2686.69,2.556,3.611,512.429993,16.99,13.79,57.18,89.5,2340.949951,134.0,1177.040039,749.52002,1687.48999,771.22998,1380.670044
2013-07-16,364.119995,4968.600098,2290.360107,4986.0,2622.810059,2159.27002,428.899994,429.140015,3851.030029,1.37,8201.049805,818.62,1676.26001,12516.900391,574.969971,183.320007,21312.380859,236.929993,7798.200195,9051.07,0.035,3998.02002,148.279999,1217.040039,39659.511719,271.549988,5955.25,274.619995,7292.220215,9489.0,5196.089844,6474.419922,6613.5,752.070007,1212.62,263.529999,1368.83,999.460022,930.01001,1038.75,584.150024,491.059998,167.520004,7932.799805,3224.959961,2665.61,2.532,3.584,509.980011,17.190001,14.42,56.970001,93.989998,2343.300049,132.350006,1177.75,748.02002,1681.640015,768.090027,1374.099976
2013-07-17,366.059998,4966.5,2303.679932,4981.700195,2635.129883,2164.969971,428.829987,432.160004,3872.02002,1.316,8254.719727,832.73,1680.910034,12568.799805,576.140015,185.0,21371.869141,230.179993,7812.700195,9089.12,0.025,4014.709961,148.320007,1221.670044,40240.191406,275.279999,5973.299805,278.149994,7316.430176,9523.790039,5222.359863,6500.27002,6632.629883,754.080017,1211.1,265.149994,1393.05,1002.539978,932.830017,1042.530029,585.719971,491.579987,167.949997,7928.100098,3208.330078,2681.88,2.491,3.572,509.140015,16.879999,13.78,58.349998,91.5,2349.080078,132.669998,1177.969971,750.130005,1685.109985,769.359985,1381.5
2013-07-18,368.76001,4976.899902,2325.530029,4993.399902,2651.0,2157.969971,428.559998,440.619995,3927.790039,1.336,8337.089844,846.95,1689.369995,12628.799805,577.700012,184.729996,21345.220703,230.199997,7957.299805,9276.0,0.022,4097.549805,150.220001,1232.640015,40245.308594,275.320007,6038.049805,280.829987,7364.640137,9587.200195,5247.330078,6538.540039,6614.290039,757.0,1217.57,268.649994,1377.35,1007.97998,937.72998,1050.27002,590.349976,487.220001,168.869995,7929.0,3218.199951,2717.99,2.534,3.63,514.01001,16.110001,13.77,59.310001,91.379997,2363.969971,134.350006,1176.800049,752.77002,1694.650024,783.200012,1389.97998
2013-07-19,369.76001,4959.399902,2300.570068,4972.100098,2650.159912,2167.620117,431.149994,445.190002,3925.320068,1.303,8331.570312,836.98,1692.089966,12685.099609,585.609985,186.029999,21362.419922,240.330002,7943.200195,9238.36,0.02,4080.939941,147.940002,1234.25,39891.671875,271.100006,6029.200195,284.350006,7406.140137,9618.5,5251.430176,6563.080078,6577.919922,757.51001,1221.21,272.049988,1382.33,1009.140015,938.880005,1050.47998,590.25,486.170013,169.169998,7928.100098,3213.26001,2716.17,2.491,3.572,513.23999,15.44,12.54,59.02,94.82,2353.870117,134.320007,1145.880005,753.030029,1691.579956,788.440002,1407.01001
2013-07-22,370.390015,4988.899902,2298.23999,5001.899902,2635.340088,2171.679932,432.950012,441.329987,3939.919922,1.304,8331.05957,842.16,1695.530029,12758.400391,588.200012,184.360001,21416.5,254.929993,7966.0,9224.16,0.005,4072.379883,148.539993,1239.189941,40117.671875,273.170013,6031.799805,284.220001,7420.450195,9650.580078,5288.290039,6588.669922,6591.330078,759.380005,1213.38,271.329987,1380.01,1011.48999,941.030029,1053.410034,591.869995,485.149994,169.5,7927.5,3234.350098,2725.4,2.488,3.555,513.320007,15.35,12.29,59.630001,100.330002,2369.600098,134.369995,1150.650024,755.02002,1689.939941,783.650024,1405.869995
2013-07-23,368.720001,5004.600098,2298.159912,5017.100098,2628.120117,2127.01001,433.23999,439.589996,3923.090088,1.317,8314.230469,842.33,1692.390015,12745.400391,586.23999,185.929993,21915.419922,262.429993,8073.700195,9160.52,0.02,4047.080078,149.559998,1239.72998,40790.160156,277.049988,6077.799805,284.48999,7421.680176,9659.629883,5303.140137,6596.52002,6625.0,758.650024,1216.68,270.070007,1379.88,1009.830017,939.440002,1052.199951,591.190002,483.519989,169.139999,7896.299805,3253.76001,2722.9,2.516,3.592,514.609985,15.21,12.66,59.419998,103.589996,2369.219971,134.320007,1145.339966,753.840027,1692.810059,783.619995,1412.810059
2013-07-24,371.959991,5021.799805,2328.659912,5035.100098,2665.72998,2138.850098,433.040009,431.929993,3962.75,1.378,8379.110352,841.24,1685.939941,12672.299805,585.48999,181.020004,21968.929688,249.679993,8192.5,9308.67,0.02,4116.589844,148.869995,1229.849976,40839.039062,275.140015,5990.5,283.26001,7387.77002,9605.040039,5280.790039,6567.279785,6625.290039,757.419983,1230.34,266.630005,1369.36,1005.309998,935.52002,1043.829956,586.799988,474.690002,168.520004,7923.100098,3274.76001,2752.25,2.588,3.653,506.589996,14.99,13.18,59.630001,98.910004,2345.159912,134.110001,1163.72998,753.099976,1691.900024,772.73999,1400.439941
2013-07-25,370.359985,5018.299805,2324.600098,5035.600098,2643.72998,2144.939941,434.140015,439.01001,3956.02002,1.421,8298.980469,843.55,1690.25,12669.099609,588.289978,174.779999,21900.960938,252.5,8282.099609,9314.85,0.015,4123.540039,147.380005,1234.719971,40752.089844,274.950012,5907.5,286.799988,7399.680176,9635.05957,5291.680176,6579.009766,6657.890137,758.0,1232.95,265.679993,1353.38,1009.390015,938.840027,1054.180054,591.869995,477.399994,168.929993,7865.399902,3235.679932,2740.29,2.607,3.665,507.959991,15.62,12.97,60.209999,99.940002,2353.72998,135.050003,1158.23999,754.190002,1695.619995,787.099976,1408.430054
2013-07-26,368.309998,5023.799805,2340.47998,5042.0,2638.98999,2144.050049,435.329987,437.779999,3968.840088,1.362,8244.910156,865.72,1691.650024,12647.900391,592.119995,176.639999,21968.949219,255.759995,8353.599609,9212.24,0.015,4079.659912,143.039993,1228.27002,41064.578125,272.519989,5886.200195,282.230011,7397.439941,9620.129883,5268.819824,6566.759766,6655.819824,759.159973,1227.86,262.790009,1348.37,1009.530029,939.440002,1048.51001,588.669983,473.119995,169.110001,7796.799805,3236.100098,2741.96,2.561,3.618,510.390015,16.18,12.72,60.959999,100.879997,2353.48999,133.940002,1158.930054,755.099976,1694.52002,786.049988,1404.130005
2013-07-29,368.329987,5027.899902,2354.070068,5046.299805,2624.050049,2113.77002,434.399994,433.790009,3968.909912,1.375,8259.030273,874.4,1685.329956,12669.0,590.380005,175.639999,21850.150391,253.139999,8376.099609,9198.15,0.02,4072.850098,138.940002,1223.060059,40341.859375,263.480011,5831.649902,281.049988,7369.759766,9571.790039,5228.830078,6532.390137,6622.169922,756.599976,1226.98,260.209991,1341.34,1005.559998,936.030029,1040.660034,584.890015,469.970001,168.589996,7814.100098,3236.969971,2741.73,2.585,3.656,511.959991,16.48,13.39,59.860001,100.019997,2350.719971,132.699997,1158.459961,752.419983,1687.0,778.190002,1393.130005
2013-07-30,368.98999,5026.299805,2334.889893,5047.200195,2635.959961,2139.280029,433.609985,435.0,3986.610107,1.388,8271.019531,866.9,1685.959961,12581.799805,590.320007,175.699997,21953.960938,250.080002,8456.5,9220.57,0.03,4079.310059,141.110001,1226.97998,40236.550781,262.440002,5755.049805,288.529999,7360.040039,9556.169922,5200.379883,6513.359863,6616.350098,756.309998,1236.86,260.529999,1326.41,1006.690002,936.950012,1043.51001,586.52002,475.589996,168.589996,7810.200195,3245.449951,2759.21,2.603,3.672,513.450012,16.43,13.39,59.299999,99.18,2348.550049,132.529999,1167.099976,751.950012,1687.869995,780.679993,1385.959961
2013-07-31,369.809998,5035.700195,2337.73999,5052.0,2662.679932,2142.76001,433.309998,436.549988,3992.689941,1.391,8275.969727,884.6,1685.72998,12486.599609,590.25,177.679993,21883.660156,248.759995,8433.400391,9285.48,0.03,4104.870117,138.729996,1231.900024,40837.878906,269.100006,5742.0,286.829987,7348.120117,9558.830078,5209.970215,6511.509766,6611.390137,755.22998,1234.07,262.200012,1313.38,1007.030029,937.159973,1045.26001,587.76001,477.779999,168.710007,7820.399902,3221.929932,2768.15,2.593,3.646,508.880005,16.76,13.45,59.5,98.75,2356.389893,133.149994,1165.410034,750.549988,1685.959961,782.710022,1395.51001
2013-08-01,372.390015,5047.100098,2409.449951,5061.5,2717.409912,2188.26001,435.609985,451.209991,4042.72998,1.5,8410.730469,900.12,1706.869995,12594.0,593.900024,179.169998,22088.789062,240.619995,8540.200195,9411.39,0.035,4171.819824,142.009995,1257.76001,41863.761719,275.48999,5727.850098,290.829987,7430.259766,9673.400391,5264.600098,6582.560059,6694.609863,763.73999,1248.38,266.790009,1331.71,1020.419983,949.559998,1059.880005,595.830017,486.600006,170.660004,7786.5,3243.290039,2808.64,2.723,3.774,512.549988,15.5,12.99,60.43,96.110001,2366.409912,135.809998,1175.890015,757.820007,1700.140015,798.080017,1400.01001
2013-08-02,371.339996,5098.700195,2416.850098,5116.799805,2760.199951,2177.399902,437.890015,450.709991,4045.649902,1.359,8406.94043,916.56,1709.670044,12603.299805,594.359985,181.470001,22190.970703,234.779999,8574.0,9487.93,0.03,4203.120117,146.699997,1253.76001,42051.601562,278.73999,5677.899902,291.269989,7440.669922,9690.070312,5290.529785,6600.740234,6708.680176,765.700012,1250.54,267.519989,1336.39,1021.869995,951.030029,1059.859985,595.679993,483.380005,170.949997,7963.899902,3254.129883,2811.0,2.602,3.688,512.159973,14.87,11.98,60.330002,94.190002,2363.330078,136.100006,1181.040039,759.619995,1704.060059,798.26001,1391.040039
2013-08-05,372.519989,5093.799805,2420.840088,5111.299805,2766.540039,2179.0,436.049988,451.600006,4049.969971,1.39,8398.379883,917.75,1707.140015,12603.299805,593.320007,179.75,22222.009766,232.960007,8560.799805,9510.74,0.035,4209.569824,144.570007,1253.380005,41918.410156,280.149994,5685.399902,293.609985,7424.879883,9671.599609,5272.660156,6583.529785,6714.910156,764.299988,1251.77,266.339996,1333.42,1020.940002,949.849976,1063.01001,598.580017,482.140015,170.699997,7979.399902,3241.790039,2809.08,2.64,3.73,508.459991,14.66,11.84,59.84,93.739998,2351.320068,135.910004,1184.459961,758.429993,1700.430054,801.73999,1386.699951
2013-08-06,371.380005,5088.0,2414.370117,5105.600098,2745.879883,2130.439941,436.929993,447.98999,4032.570068,1.388,8299.730469,925.73,1697.369995,12469.299805,590.650024,175.809998,21923.699219,218.960007,8529.5,9496.62,0.04,4204.790039,146.160004,1240.030029,41914.820312,280.649994,5542.25,291.209991,7385.049805,9614.320312,5251.810059,6551.799805,6678.0,760.049988,1242.12,262.970001,1304.98,1014.109985,943.780029,1052.140015,592.840027,478.679993,169.729996,7996.799805,3224.889893,2790.78,2.642,3.732,505.609985,15.54,12.72,58.509998,88.839996,2341.840088,134.600006,1176.599976,754.23999,1689.920044,796.5,1379.829956
2013-08-07,369.609985,4996.600098,2410.129883,5011.299805,2748.919922,2115.77002,437.089996,442.48999,4038.48999,1.367,8260.480469,925.95,1690.910034,12412.700195,590.880005,172.25,21588.839844,217.350006,8574.099609,9454.19,0.04,4186.27002,140.369995,1230.880005,42246.5,282.029999,5519.100098,291.799988,7354.27002,9568.259766,5228.27002,6523.689941,6641.77002,757.840027,1240.41,262.75,1301.28,1009.72998,939.960022,1044.339966,588.909973,474.119995,169.179993,7976.299805,3229.909912,2794.44,2.6,3.686,508.179993,15.82,12.98,58.25,88.510002,2319.01001,134.130005,1175.02002,751.75,1684.329956,788.26001,1374.079956
2013-08-08,372.140015,5047.100098,2451.340088,5064.799805,2804.919922,2114.219971,437.970001,446.309998,4064.320068,1.357,8318.320312,948.72,1697.47998,12552.900391,591.289978,172.520004,21655.880859,236.649994,8671.799805,9527.83,0.045,4229.97998,138.369995,1237.079956,42712.050781,287.660004,5565.649902,295.790009,7377.620117,9634.700195,5290.109863,6566.27002,6672.330078,760.140015,1249.22,264.75,1303.28,1014.070007,943.940002,1049.469971,592.219971,474.309998,169.800003,7955.299805,3229.909912,2816.88,2.587,3.672,510.279999,14.9,12.73,58.869999,95.959999,2343.959961,133.979996,1179.349976,753.530029,1685.939941,793.289978,1383.689941
2013-08-09,375.399994,5038.799805,2472.429932,5055.200195,2807.669922,2104.560059,437.130005,446.269989,4076.550049,1.357,8338.30957,956.93,1691.420044,12542.099609,589.25,173.0,21807.560547,240.240005,8735.5,9583.19,0.048,4266.47998,138.279999,1237.699951,42648.738281,284.890015,5565.649902,293.790009,7343.629883,9622.110352,5298.009766,6551.609863,6638.609863,756.27002,1253.79,263.700012,1325.72,1011.159973,941.090027,1048.400024,592.070007,471.76001,169.309998,7977.299805,3229.909912,2825.62,2.58,3.639,506.779999,14.68,13.41,58.09,97.660004,2336.669922,134.309998,1173.449951,749.429993,1678.810059,791.080017,1380.640015
2013-08-12,375.609985,5094.100098,2481.679932,5108.700195,2818.379883,2082.449951,435.619995,444.5,4071.679932,1.372,8359.25,977.21,1689.469971,12594.299805,586.76001,172.919998,22271.279297,253.479996,8717.700195,9505.27,0.048,4238.600098,137.449997,1240.589966,42124.839844,281.149994,5612.399902,295.269989,7327.529785,9609.030273,5291.959961,6539.930176,6645.169922,756.080017,1253.69,263.26001,1326.53,1010.669983,940.190002,1053.670044,595.130005,473.619995,169.110001,8000.600098,3232.23999,2827.15,2.605,3.666,503.559998,14.87,12.81,58.18,102.730003,2338.409912,133.990005,1183.680054,748.909973,1674.459961,789.51001,1373.069946
2013-08-13,377.640015,5141.600098,2492.929932,5157.700195,2832.320068,2074.290039,438.619995,443.329987,4092.5,1.475,8415.759766,961.01,1694.160034,12642.200195,588.390015,169.860001,22541.130859,246.649994,8758.5,9535.53,0.052,4257.149902,140.880005,1239.079956,42366.449219,280.130005,5699.299805,298.519989,7345.009766,9630.570312,5323.0,6564.430176,6661.220215,758.619995,1260.44,264.209991,1338.85,1012.409973,942.070007,1051.98999,594.969971,479.070007,169.610001,8036.399902,3244.120117,2841.61,2.715,3.756,500.899994,14.84,12.31,55.919998,100.290001,2338.649902,135.589996,1192.52002,751.359985,1677.890015,785.640015,1376.630005
2013-08-14,379.619995,5141.0,2507.139893,5157.399902,2829.780029,2064.280029,435.059998,439.429993,4114.200195,1.468,8438.120117,957.68,1685.390015,12639.299805,583.799988,168.809998,22541.130859,260.48999,8789.299805,9562.31,0.05,4261.850098,142.869995,1231.069946,42430.109375,280.470001,5742.299805,299.549988,7297.919922,9593.5,5321.649902,6538.180176,6637.100098,754.940002,1262.48,262.640015,1356.34,1007.23999,937.169983,1047.800049,592.690002,471.339996,168.740005,8078.299805,3248.659912,2852.08,2.712,3.752,496.5,14.59,13.04,55.779999,105.209999,2341.899902,135.139999,1194.949951,748.090027,1666.849976,781.919983,1374.180054
2013-08-15,375.579987,5136.700195,2507.14,5152.399902,2810.939941,2012.72998,430.450012,439.76001,4093.199951,1.513,8376.290039,957.68,1661.319946,12704.5,574.27002,170.919998,22539.25,276.48999,8737.599609,9421.75,0.045,4196.77002,139.860001,1209.579956,42155.339844,274.130005,5742.299805,290.279999,7202.509766,9489.290039,5299.379883,6475.560059,6560.259766,744.570007,1245.35,261.079987,1327.49,992.289978,923.619995,1027.609985,582.219971,460.839996,166.380005,7982.399902,3220.919922,2835.86,2.755,3.792,489.809998,15.55,14.73,55.25,111.040001,2341.199951,132.479996,1173.459961,737.75,1644.369995,780.669983,1367.209961
2013-08-16,374.75,5100.100098,2535.050049,5113.899902,2823.790039,2005.119995,428.980011,438.809998,4123.890137,1.569,8391.94043,955.18,1655.829956,12736.900391,571.140015,171.25,22517.810547,271.140015,8821.299805,9380.67,0.04,4180.419922,138.919998,1205.699951,42049.699219,270.660004,5507.850098,289.369995,7175.720215,9465.589844,5306.330078,6464.350098,6548.97998,742.380005,1255.02,259.839996,1323.42,989.119995,920.669983,1024.300049,580.23999,462.459991,165.830002,7961.299805,3197.530029,2854.27,2.829,3.857,484.350006,14.78,14.37,55.549999,109.269997,2341.580078,132.889999,1173.439941,735.700012,1641.579956,776.900024,1366.829956
